id tweet,date,text,lang,app,author,id author,name,description,location,created at,author url,description urls,profile image url,followers,following,tweets,relation,user retweeted,tweet hashtags,tweet urls,media keys,id tweet retweeted,media types,media urls,retrieved at
1592923650608726017,2022-11-16 16:52:48,RT @valenciacf: La squad preparada para el estreno de #Warzone2 https://t.co/rIWuWSZz2q,es,Twitter for Android,senchermes10,427673530,Luisma Senchermés,,None,2011-12-03 20:42:19,None,None,https://pbs.twimg.com/profile_images/1571529517117718530/I86l4hpp_normal.jpg,330,414,6073,retweeted,valenciacf,['Warzone2'],"['https://twitter.com/valenciacf/status/1592910615881867265/photo/1', 'https://twitter.com/valenciacf/status/1592910615881867265/photo/1']","['3_1592873919496785921', '3_1592873716073074691']",1592910615881867265,"['photo', 'photo']","['https://pbs.twimg.com/media/FhsGY--XEAE7mAg.jpg', 'https://pbs.twimg.com/media/FhsGNJKXkAMFajJ.jpg']",2022-11-16 16:58:50
1592923649211650048,2022-11-16 16:52:47,12+ HOURS OF #DMZ+ #Warzone2 live right now at https://t.co/RX6cmD8wJh COME JOIN AND FOLLOW! #callofduty #TwitchStreamers #TwitchAffliate   #twitchstreamer #SupportSmallStreamers  #SmallStreamersConnect  @SmallStreamersR @SmallStreamersC @StreamerRT @TwitchHost https://t.co/87mKLOYHFo,en,Twitter Web App,TheUndeadDanny1,1154569243763138560,Danny Anarchy,full time streamer at https://t.co/w6s9sUDW69. on the road to twitch partner! for business enquiries: dannycook11987@gmail.com,"Stockton On Tees, England",2019-07-26 01:48:53,['https://t.co/w6s9sUDW69'],['https://www.twitch.tv/danny_anarchy'],https://pbs.twimg.com/profile_images/1308899715937906688/Jrzbzbkw_normal.jpg,191,58,960,tweet,None,"['DMZ', 'Warzone2', 'callofduty', 'TwitchStreamers', 'TwitchAffliate', 'twitchstreamer', 'SupportSmallStreamers', 'SmallStreamersConnect']","['https://www.twitch.tv/danny_anarchy', 'https://twitter.com/TheUndeadDanny1/status/1592923649211650048/photo/1']",['3_1592920835559415808'],,['photo'],['https://pbs.twimg.com/media/FhsxD27WYAAqBzp.jpg'],2022-11-16 16:58:50
1592923649136558082,2022-11-16 16:52:47,RT @SepticFalcon: L I V E!  Warmups then Warzone 2.0 w/ @helkhiana shortly  Lets GO: https://t.co/r7tJvJEbi4 https://t.co/urDgeP01ea  #ModernWarfare2 #ModernWarfareII #Warzone2 https://t.co/LyOUMQCez0,en,Twitter Web App,helkhiana,953004459759755265,Helkhiana,♀️She/her 🎨 MuchStuffPack for DayZ                           🖥️ Developer in C#/C++ 🎮 Game Dev                               🏕 https://t.co/FytvRHTwJ7,Newcastle,2018-01-15 20:42:23,['https://t.co/tyAsJbpoLf'],['http://discord.gg/AgRSUVmFga'],https://pbs.twimg.com/profile_images/1584694297911349252/7Df_VNWx_normal.jpg,377,447,3092,retweeted,SepticFalcon,"['ModernWarfare2', 'ModernWarfareII', 'Warzone2']","['https://twitch.tv/septicfalcon', 'https://twitch.tv/helkhiana', 'https://twitter.com/SepticFalcon/status/1592917706596311041/photo/1']",['3_1592917656503570434'],1592917706596311041,[],[],2022-11-16 16:58:50
1592923639774863360,2022-11-16 16:52:45,RT @BonqTTV: My #Warzone2 Loadouts: AR/Sniper   Tuning down below ⬇️ https://t.co/6Pu0nu3bu7 https://t.co/aZXzPFAHpk,en,Twitter for Android,FordRacing2000,401532449,FordRacer,,None,2011-10-30 17:54:15,None,None,https://pbs.twimg.com/profile_images/1211460834230259712/xsg64HJf_normal.jpg,175,1107,332,retweeted,BonqTTV,['Warzone2'],"['https://twitter.com/i/web/status/1592669208118448128', 'https://twitter.com/BonqTTV/status/1592669208118448128/video/1']",['3_1592669111687041025'],1592669208118448128,['photo'],['https://pbs.twimg.com/media/FhpMHmbX0AEXx5h.jpg'],2022-11-16 16:58:50
1592923630446313472,2022-11-16 16:52:43,"RT @P4wnyhof: I got the #warzone2 day 1 loadouts for you :O  Been trying to find a pattern for long range attachments and i think we are onto something @Warzone_Loadout   Best HCR 56, RPK, FENNEC and TAQ 56 https://t.co/MzPWWpmWsD",en,Twitter for Android,SaberNoctisV,338034797,Saber,Words like tomorrow or future or fate No matter how far they extend their hands  | (sometimes NSFW 18+) | A kind soul sent to make people smile.,Everywhere and nowhere,2011-07-18 23:45:07,None,None,https://pbs.twimg.com/profile_images/1570424189428944898/JgiZQz6i_normal.jpg,571,2241,73615,retweeted,P4wnyhof,['warzone2'],"['https://twitter.com/P4wnyhof/status/1592750628954333190/photo/1', 'https://twitter.com/P4wnyhof/status/1592750628954333190/photo/1', 'https://twitter.com/P4wnyhof/status/1592750628954333190/photo/1', 'https://twitter.com/P4wnyhof/status/1592750628954333190/photo/1']","['3_1592750606321590274', '3_1592750606330077186', '3_1592750606329970688', '3_1592750606313308161']",1592750628954333190,[],[],2022-11-16 16:58:50
1592923623769231364,2022-11-16 16:52:41,Bora trabalhar um poquinho e conferir as novidades?  Vamos testar essa belezinha de jogo tatico renascido e na sequencia vamos conferir como está warzone2  Chega mais!  https://t.co/EQpvNOX2Ce  #twitch #twitchstreamer #TwitchPartner #streamer #Warzone2 #tatics https://t.co/DfTLfl3CPy,pt,Twitter Web App,NWGamesBrasil,2676594006,Genkaku,Canal de Stream e geração de conteúdo Nerd/Gamer na @TwitchBR | Contato profissional: nwgamesbrasil@gmail.com| Instagram: https://t.co/xGJ3m4Zl9l,Brasil,2014-07-24 11:59:49,['https://t.co/ouAZ8nDXMf'],['http://instagram.com/genkakutv'],https://pbs.twimg.com/profile_images/1590781422775812097/im0Zl4FL_normal.jpg,558,567,2940,tweet,None,"['twitch', 'twitchstreamer', 'TwitchPartner', 'streamer', 'Warzone2', 'tatics']","['http://twitch.tv/genkaku', 'https://twitter.com/NWGamesBrasil/status/1592923623769231364/photo/1']",['3_1592922993243684866'],,['photo'],['https://pbs.twimg.com/media/FhszBc7XgAIAkyQ.jpg'],2022-11-16 16:58:50
1592923618245509123,2022-11-16 16:52:40,RT @BonqTTV: My #Warzone2 Loadouts: AR/Sniper   Tuning down below ⬇️ https://t.co/6Pu0nu3bu7 https://t.co/aZXzPFAHpk,en,Twitter for Android,Thealvaro751,1401162570564870154,Thealvaro75,,None,2021-06-05 13:03:06,None,None,https://pbs.twimg.com/profile_images/1579771235394781184/vE7A_Goq_normal.jpg,2,50,301,retweeted,BonqTTV,['Warzone2'],"['https://twitter.com/i/web/status/1592669208118448128', 'https://twitter.com/BonqTTV/status/1592669208118448128/video/1']",['3_1592669111687041025'],1592669208118448128,['photo'],['https://pbs.twimg.com/media/FhpMHmbX0AEXx5h.jpg'],2022-11-16 16:58:50
1592923615129108480,2022-11-16 16:52:39,"RT @CallofDutyUK: Tonight, we're dropping here again 🪂 #Warzone2 https://t.co/Dw1r0qyGkN",en,Twitter Web App,IdInvaded,1562787872994127873,Id_invaded - ⚡Edgerunner ⚡,⚡Edgerunner ⚡,None,2022-08-25 13:04:28,None,None,https://pbs.twimg.com/profile_images/1572993923609501698/HCCZ_Vrj_normal.jpg,149,196,22263,retweeted,CallofDutyUK,['Warzone2'],"['https://twitter.com/CallofDutyUK/status/1592839834359697410/photo/1', 'https://twitter.com/CallofDutyUK/status/1592839834359697410/photo/1', 'https://twitter.com/CallofDutyUK/status/1592839834359697410/photo/1', 'https://twitter.com/CallofDutyUK/status/1592839834359697410/photo/1']","['3_1592839538925264899', '3_1592839539046977538', '3_1592839539252404225', '3_1592839591127654403']",1592839834359697410,"['photo', 'photo', 'photo', 'photo']","['https://pbs.twimg.com/media/FhrnHxXWYAMY1kO.jpg', 'https://pbs.twimg.com/media/FhrnHx0XkAIgKV-.jpg', 'https://pbs.twimg.com/media/FhrnHylWIAE0xaC.jpg', 'https://pbs.twimg.com/media/FhrnKz1XoAMrYED.jpg']",2022-11-16 16:58:50
1592923616509034496,2022-11-16 16:52:39,RT @CallofDuty: Drop a 🪂 in the replies if you’re jumping into #Warzone2 today.,en,Twitter for iPhone,evantheblonde,1290976802660331522,Evan Golden,Official Twitter for Professional Wrestler and Musical Artist Evan Golden‼️ egoldenwrestling@gmail.com📮,"Asheville, NC",2020-08-05 11:43:58,['https://t.co/BccGFKrHum'],None,https://pbs.twimg.com/profile_images/1449158400781266944/VSBr1slF_normal.jpg,355,11,939,retweeted,CallofDuty,['Warzone2'],None,[],1592910365641383936,[],[],2022-11-16 16:58:50
1592923594740609024,2022-11-16 16:52:34,RT @paperlinis: Free MWII GIVEAWAY 👀‼️  We have 4 more copies of Call of Duty MWII to give to lucky people #MWII  #ModernwarfareII  #warzone2 #MW2  TO ENTER:  - Follow  @paperlinis @KIaytin  @Wonton_PX    and  @GANG_PX  - LIKE and RETWEET this tweet! - COMMENT #PXgang below  Giveaway ends soon! https://t.co/OXuRxy8wC6,en,Twitter for Android,PolosHermanos1,1444816871497289740,Polos Hermanos,,None,2021-10-04 00:09:47,None,None,https://pbs.twimg.com/profile_images/1459493594079838212/VsEQ3rzm_normal.jpg,32,68,159,retweeted,paperlinis,"['MWII', 'ModernwarfareII', 'warzone2', 'MW2', 'PXgang']",['https://twitter.com/paperlinis/status/1592301652828368897/photo/1'],['3_1592301647090356225'],1592301652828368897,[],[],2022-11-16 16:58:50
1592923589925572608,2022-11-16 16:52:33,RT @MauMendes4: https://t.co/HW0zVQmof1 vem jogar um dbdzin e mais tarde vamos testar o novo COD 2!  #DeadbyDaylight #CallofDuty #Warzone2,pt,Twitter for iPhone,jjobego,1226232625708269568,jo,Streamer em https://t.co/lcswhr7umR Use meu Código na Epic Games: JJOBEGO ♥,Maringay,2020-02-08 19:53:44,['https://t.co/HVoGlyanEV'],['http://twitch.tv/jjobego'],https://pbs.twimg.com/profile_images/1578792037834493953/goV-baKr_normal.jpg,222,192,8850,retweeted,MauMendes4,"['DeadbyDaylight', 'CallofDuty', 'Warzone2']",['http://Twitch.tv/maumends'],[],1592878390260158466,[],[],2022-11-16 16:58:50
1592923585592832000,2022-11-16 16:52:32,RT @AmateurGamer18: LIVE 🔴  Suppose to be a day off today but #Warzone2 just dropped and we're diving in!  Can we get our first win today? Let's see!  https://t.co/eC1efmLqoX,en,Twitter for Android,deeny94,394658268,Deeny,Full time professional disappointment  Business Enquiries: deeny9411@gmail.com,"Scotland, Glasgow",2011-10-20 12:37:30,['https://t.co/af9gWbZl0b'],['http://twitch.tv/jjobego'],https://pbs.twimg.com/profile_images/1306599318057558016/2L1ID2we_normal.jpg,527,314,6277,retweeted,AmateurGamer18,['Warzone2'],['https://www.twitch.tv/amateurgamer_'],[],1592920057927340032,[],[],2022-11-16 16:58:50
1592923581578477568,2022-11-16 16:52:31,"⚠️ Kezdődik az adás, wuuuu! 🟢 Micsodaaa? #Warzone2 #Callofduty ➡️ https://t.co/2CCpteXEMs #Twitchhun #Twitch #Stream #Csabxchannel",hu,Elgato Stream Deck,csabxcsabx,1190382391333990404,CsabX,Egy hétköznapi játékos nagy lelkesedéssel... 📺 🎮 👾,None,2019-11-01 21:38:05,['https://t.co/qQCDSKcAo2'],None,https://pbs.twimg.com/profile_images/1541889504746901504/eJsrbiYf_normal.png,53,90,436,tweet,None,"['Warzone2', 'Callofduty', 'Twitchhun', 'Twitch', 'Stream', 'Csabxchannel']",['https://twitch.tv/csabxchannel'],[],,[],[],2022-11-16 16:58:50
1592923572980568065,2022-11-16 16:52:29,Proximity chat exposing people who “only use discord” &lt;&lt;&lt; #Warzone2,en,Twitter for iPhone,Dabonair_,1361407149683978243,Dab,"Clocked-In, Sponsored by Chocy Milk 🥛",None,2021-02-15 20:09:42,['https://t.co/7B5vacfMkv'],None,https://pbs.twimg.com/profile_images/1525733307916423168/NzZto-Zf_normal.jpg,26,12,313,tweet,None,['Warzone2'],None,[],,[],[],2022-11-16 16:58:50
1592923563476258816,2022-11-16 16:52:27,"RT @CallofDuty: The end of an era, but the start of a great new one in #Warzone2  Get your Fs ready to pay respects for the OG #Warzone 👇 https://t.co/BOocScM8DA",en,Twitter for iPhone,KingDoomie,359126562,A Casulty or a Casual Tee,#PipWayne #Muslim 📸IG: 1.Doomie,⛽️#⃣2⃣1⃣0⃣0⃣SPΣΠCΣR Bssv,2011-08-21 02:18:56,None,None,https://pbs.twimg.com/profile_images/1541674298926055424/tZyGpZzs_normal.jpg,1722,1625,41717,retweeted,CallofDuty,"['Warzone2', 'Warzone']",['https://twitter.com/CallofDuty/status/1592623474509459457/photo/1'],['3_1592617946504888320'],1592623474509459457,[],[],2022-11-16 16:58:50
1592923560691240961,2022-11-16 16:52:26,RT @HASESHIN_Rush: CoD: Warzone1.0にはマジでお世話になりました🙏 Verdansk、Calderaありがとうー！！！  最後に懐かしのVerdanskを旅するハセシンの後ろ姿🏃  明日からはCoD: Warzone2.0の世界で頑張ります💪 引き続き応援よろしくお願いいたします！  #Warzone #Warzone2 https://t.co/hgngSSJAVm,ja,Twitter Web App,TskONeko,1567469959441436674,TO猫（本物）ホロリスゲーマー⚓🌟🌽⚒️🧪🥞💫⚔️💯 🦂♌☄️🌙⛄💄💚🌟🥟,無言フォローといいね失礼します。自称ホロリスゲーマーです！　自撮り以外のホロリスと他同じオタクはフォロバ100！　実況者と声優もゲーム、アニメや特撮の推しも呟きます！　オタク歴自体は20年経過して若干マリン船長＆ポルカor白上orころねorラプ様に近いです。コミュ力と好みはあくたんに近い。それでも良ければ！,神奈川,2022-09-07 11:09:02,None,None,https://pbs.twimg.com/profile_images/1589566804103684097/TB6ETAd-_normal.jpg,264,419,8586,retweeted,HASESHIN_Rush,"['Warzone', 'Warzone2']",['https://twitter.com/HASESHIN_Rush/status/1592893460365053952/photo/1'],['3_1592893449451470849'],1592893460365053952,[],[],2022-11-16 16:58:50
1592923545814052870,2022-11-16 16:52:23,Well #Warzone2 doesn't unlock for me until 1pm est lol God damn it 🤣 streaming 1-5,en,Twitter for Android,DrDickleMD,2711697451,Dr. DickleMD,https://t.co/H6YuVlrUxB editor/Media Lead with @D20Tales (https://t.co/VYZ4aToyVW)  https://t.co/MefmBbJP8h,"Wilmington, NC",2014-08-06 10:18:02,None,"['http://twitch.tv/drdicklemd', 'http://d20tales.com', 'http://tiktok.com/@thedrdicklemd']",https://pbs.twimg.com/profile_images/1526978514074861570/wIW4IBRu_normal.jpg,140,152,2368,tweet,None,['Warzone2'],None,[],,[],[],2022-11-16 16:58:50
1592923547131072513,2022-11-16 16:52:23,RT @simpleryan_: When my wife asks why I’ve been playing #Warzone2 for the next 72 hours straight  https://t.co/lU2fMuzYkk,en,Twitter for iPhone,alexxz4nder,2471625840,Alex M4tthew,"Don’t take life too seriously 💯 #skol #mnwild #raisedbywolves #musiclover Since you are here, check out the music video I made ⬇️",Minnesota,2014-04-30 23:28:03,['https://t.co/6Tvgzr3XYH'],None,https://pbs.twimg.com/profile_images/1589328732505997320/vMA9d6G8_normal.jpg,2027,2438,12869,retweeted,simpleryan_,['Warzone2'],['https://twitter.com/ShibeAlt_92/status/1211769879734472705/video/1'],['7_1211769869517152256'],1592922015970762752,['video'],['https://pbs.twimg.com/ext_tw_video_thumb/1211769869517152256/pu/img/WZHs6wCiRIWa8Jak.jpg'],2022-11-16 16:58:50
1592923547499991041,2022-11-16 16:52:23,"RT @sargentocharli: Fui uno de los tops en victorias del modo BATTLE ROYALE en WARZONE y pretendo serlo en #Warzone2.   Hoy es el primer día de muchos, vamos a por esas victorias gente!  En directo YA en https://t.co/d0rDjmdpiK",es,Twitter Web App,FuenMankito,1371069043269074948,FuenMankito,"Vamos a pasar buenos ratos jugando,o por lo menos los vamos a intentar.Pasate por el canal saluda y suscribete.","Fuenlabrada, España",2021-03-14 12:05:11,['https://t.co/ADW75ecye2'],None,https://pbs.twimg.com/profile_images/1587459171770945539/burPk1Yf_normal.jpg,95,110,493,retweeted,sargentocharli,['Warzone2'],['http://twitch.tv/sargentocharli'],[],1592917660836270082,[],[],2022-11-16 16:58:50
1592923547953160192,2022-11-16 16:52:23,RT @CallofDuty: #Warzone2 drops today 🪂  ⓘ 𝗢𝗳𝗳𝗶𝗰𝗶𝗮𝗹 𝘀𝗼𝘂𝗿𝗰𝗲𝘀 𝘀𝘁𝗮𝘁𝗲𝗱 𝘁𝗵𝗮𝘁 𝗶𝘀 𝘁𝗿𝘂𝗲,en,Twitter for Android,Piet291,1592364540666286082,Piet29,,None,2022-11-15 03:51:25,None,None,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,13,175,3,retweeted,CallofDuty,['Warzone2'],None,[],1592881063323668481,[],[],2022-11-16 16:58:50
1592923529049419776,2022-11-16 16:52:19,Live Stream International Friendly 2022  ARGENTINA vs UNITED ARAB EMIRATES   HD LINK1=https://t.co/8VqWMfPVXI HD LINK2=https://t.co/8VqWMfPVXI  #Argentina #LionelMessi #UAE  #Argentina  #Warzone2 #GBBO #Trump2024 #RippleSwell    #UkraineRussiaWar #에이티즈 #JEONGHAN #RedVelvet https://t.co/mTWuz7OCUe,en,Twitter Web App,BayernMunich_TV,1554000158828167168,Bayern_Munich,"Bayern München e. V. (FCB, pronounced(listen)), also known as FC Bayern (pronounced  (listen)), Bayern Munich,",None,2022-08-01 07:06:02,None,None,https://pbs.twimg.com/profile_images/1566536908771332096/Z8KBc4iI_normal.jpg,132,1116,5111,tweet,None,"['Argentina', 'LionelMessi', 'UAE', 'Argentina', 'Warzone2', 'GBBO', 'Trump2024', 'RippleSwell', 'UkraineRussiaWar', '에이티즈', 'JEONGHAN', 'RedVelvet']","['https://tinyurl.com/mt2xerce', 'https://tinyurl.com/mt2xerce', 'https://twitter.com/BayernMunich_TV/status/1592923529049419776/photo/1']",['3_1592923472828956672'],,['photo'],['https://pbs.twimg.com/media/FhszdXhaAAANEAT.png'],2022-11-16 16:58:50
